datetime,datetime,year,month,day,random,sazonal,timeSeries
2009-01-01 00:00:00,2009-01-01 00:00:00,2009,1,1,0.8558097400489308,1.0,10.855809740048931
2009-01-01 01:00:00,2009-01-01 01:00:00,2009,1,1,0.9120736342167475,0.9999997588734665,10.912071222951413
2009-01-01 02:00:00,2009-01-01 02:00:00,2009,1,1,0.5679899737503608,0.9999990354939822,10.567980328690183
2009-01-01 03:00:00,2009-01-01 03:00:00,2009,1,1,0.42028504300527936,0.999997829861896,10.420263341624239
2009-01-01 04:00:00,2009-01-01 04:00:00,2009,1,1,0.05800292012107355,0.9999961419777894,10.057964339898966
2009-01-01 05:00:00,2009-01-01 05:00:00,2009,1,1,0.23784783684109145,0.9999939718424762,10.237787555265854
2009-01-01 06:00:00,2009-01-01 06:00:00,2009,1,1,0.9057752858172837,0.9999913194570031,10.905688480387314
2009-01-01 07:00:00,2009-01-01 07:00:00,2009,1,1,0.5074541755913389,0.9999881848226492,10.507336023817832
2009-01-01 08:00:00,2009-01-01 08:00:00,2009,1,1,0.8362170344993751,0.9999845679409262,10.836062713908637
2009-01-01 09:00:00,2009-01-01 09:00:00,2009,1,1,0.8647239923651936,0.9999804688135782,10.864528680500976
2009-01-01 10:00:00,2009-01-01 10:00:00,2009,1,1,0.8556328056039401,0.9999758874425823,10.855391680029763
2009-01-01 11:00:00,2009-01-01 11:00:00,2009,1,1,0.7636106081090569,0.9999708238301476,10.763318846410533
2009-01-01 12:00:00,2009-01-01 12:00:00,2009,1,1,0.7146445103734749,0.9999652779787161,10.714297290160637
2009-01-01 13:00:00,2009-01-01 13:00:00,2009,1,1,0.096607157317256,0.9999592498909624,10.096199656226881
2009-01-01 14:00:00,2009-01-01 14:00:00,2009,1,1,0.36107824449611947,0.9999527395697936,10.360605640194056
2009-01-01 15:00:00,2009-01-01 15:00:00,2009,1,1,0.7561519929665264,0.9999457470183493,10.75560946315002
2009-01-01 16:00:00,2009-01-01 16:00:00,2009,1,1,0.9796128839041129,0.9999382722400014,10.978995606304128
2009-01-01 17:00:00,2009-01-01 17:00:00,2009,1,1,0.431999893492929,0.9999303152383551,10.43130304587648
2009-01-01 18:00:00,2009-01-01 18:00:00,2009,1,1,0.7641671447489172,0.9999218760172474,10.76338590492139
2009-01-01 19:00:00,2009-01-01 19:00:00,2009,1,1,0.010938378587628583,0.999912954580748,10.01006792439511
2009-01-01 20:00:00,2009-01-01 20:00:00,2009,1,1,0.9421211222268228,0.9999035509331596,10.94115663155842
2009-01-01 21:00:00,2009-01-01 21:00:00,2009,1,1,0.5481142937053796,0.9998936650790171,10.54705094449555
2009-01-01 22:00:00,2009-01-01 22:00:00,2009,1,1,0.1339657439992814,0.9998832970230879,10.13279871423016
2009-01-01 23:00:00,2009-01-01 23:00:00,2009,1,1,0.3560983828996428,0.9998724467703719,10.35482285060336
2009-01-02 00:00:00,2009-01-02 00:00:00,2009,1,2,0.9100367794866303,0.9998611143261019,10.90864792274765
2009-01-02 01:00:00,2009-01-02 01:00:00,2009,1,2,0.9760371123818454,0.9998492996957429,10.974530109339275
2009-01-02 02:00:00,2009-01-02 02:00:00,2009,1,2,0.7263802686260993,0.9998370028849926,10.724750297476026
2009-01-02 03:00:00,2009-01-02 03:00:00,2009,1,2,0.6036585707389774,0.999824223899781,10.601900809736787
2009-01-02 04:00:00,2009-01-02 04:00:00,2009,1,2,0.5493882957320078,0.9998109627462709,10.547497923194717
2009-01-02 05:00:00,2009-01-02 05:00:00,2009,1,2,0.05938723792553524,0.9997972194308576,10.057359432234112
2009-01-02 06:00:00,2009-01-02 06:00:00,2009,1,2,0.2783277875344199,0.9997829939601689,10.276157727136109
2009-01-02 07:00:00,2009-01-02 07:00:00,2009,1,2,0.4358428863443544,0.999768286341065,10.433525749755002
2009-01-02 08:00:00,2009-01-02 08:00:00,2009,1,2,0.901823250006128,0.9997530965806385,10.899354215812513
2009-01-02 09:00:00,2009-01-02 09:00:00,2009,1,2,0.37801573416771184,0.999737424686215,10.37538998102986
2009-01-02 10:00:00,2009-01-02 10:00:00,2009,1,2,0.18293175777687076,0.9997212706653522,10.180144464430393
2009-01-02 11:00:00,2009-01-02 11:00:00,2009,1,2,0.23493776751569262,0.9997046345258405,10.231984112774096
2009-01-02 12:00:00,2009-01-02 12:00:00,2009,1,2,0.70739952760861,0.9996875162757026,10.704274690365637
2009-01-02 13:00:00,2009-01-02 13:00:00,2009,1,2,0.22014061690414488,0.9996699159231939,10.216839776136084
