datetime,datetime,year,month,day,random,sazonal,timeSeries
2004-01-01 00:00:00,2004-01-01 00:00:00,2004,1,1,0.05341999745081327,1.0,10.053419997450813
2004-01-01 01:00:00,2004-01-01 01:00:00,2004,1,1,0.2597381651900217,0.9999997588734665,10.259735753924687
2004-01-01 02:00:00,2004-01-01 02:00:00,2004,1,1,0.32276146272353845,0.9999990354939822,10.32275181766336
2004-01-01 03:00:00,2004-01-01 03:00:00,2004,1,1,0.32147953154769304,0.999997829861896,10.321457830166652
2004-01-01 04:00:00,2004-01-01 04:00:00,2004,1,1,0.5161002838672759,0.9999961419777894,10.51606170364517
2004-01-01 05:00:00,2004-01-01 05:00:00,2004,1,1,0.06760879484722615,0.9999939718424762,10.067548513271989
2004-01-01 06:00:00,2004-01-01 06:00:00,2004,1,1,0.0023558701097653456,0.9999913194570031,10.002269064679796
2004-01-01 07:00:00,2004-01-01 07:00:00,2004,1,1,0.028570883307420636,0.9999881848226492,10.028452731533912
2004-01-01 08:00:00,2004-01-01 08:00:00,2004,1,1,0.0633746910841706,0.9999845679409262,10.063220370493433
2004-01-01 09:00:00,2004-01-01 09:00:00,2004,1,1,0.12637164034681136,0.9999804688135782,10.126176328482593
2004-01-01 10:00:00,2004-01-01 10:00:00,2004,1,1,0.9924882502048382,0.9999758874425823,10.99224712463066
2004-01-01 11:00:00,2004-01-01 11:00:00,2004,1,1,0.6119426611133112,0.9999708238301476,10.611650899414787
2004-01-01 12:00:00,2004-01-01 12:00:00,2004,1,1,0.7386970142102068,0.9999652779787161,10.738349793997369
2004-01-01 13:00:00,2004-01-01 13:00:00,2004,1,1,0.13013877701593024,0.9999592498909624,10.129731275925554
2004-01-01 14:00:00,2004-01-01 14:00:00,2004,1,1,0.9331272725242198,0.9999527395697936,10.932654668222154
2004-01-01 15:00:00,2004-01-01 15:00:00,2004,1,1,0.3281094964688236,0.9999457470183493,10.327566966652316
2004-01-01 16:00:00,2004-01-01 16:00:00,2004,1,1,0.469896113278806,0.9999382722400014,10.46927883567882
2004-01-01 17:00:00,2004-01-01 17:00:00,2004,1,1,0.9986195467743048,0.9999303152383551,10.997922699157856
2004-01-01 18:00:00,2004-01-01 18:00:00,2004,1,1,0.4224027451529826,0.9999218760172474,10.421621505325456
2004-01-01 19:00:00,2004-01-01 19:00:00,2004,1,1,0.5548041064089405,0.999912954580748,10.553933652216422
2004-01-01 20:00:00,2004-01-01 20:00:00,2004,1,1,0.3247246968397308,0.9999035509331596,10.323760206171327
2004-01-01 21:00:00,2004-01-01 21:00:00,2004,1,1,0.8498539567723294,0.9998936650790171,10.848790607562501
2004-01-01 22:00:00,2004-01-01 22:00:00,2004,1,1,0.4788479599416272,0.9998832970230879,10.477680930172506
2004-01-01 23:00:00,2004-01-01 23:00:00,2004,1,1,0.6278398641518957,0.9998724467703719,10.626564331855615
2004-01-02 00:00:00,2004-01-02 00:00:00,2004,1,2,0.044174326856626256,0.9998611143261019,10.042785470117646
2004-01-02 01:00:00,2004-01-02 01:00:00,2004,1,2,0.2628987090990773,0.9998492996957429,10.261391706056507
2004-01-02 02:00:00,2004-01-02 02:00:00,2004,1,2,0.684788540096733,0.9998370028849926,10.68315856894666
2004-01-02 03:00:00,2004-01-02 03:00:00,2004,1,2,0.3034190610667702,0.999824223899781,10.30166130006458
2004-01-02 04:00:00,2004-01-02 04:00:00,2004,1,2,0.7407279487904678,0.9998109627462709,10.738837576253177
2004-01-02 05:00:00,2004-01-02 05:00:00,2004,1,2,0.03624031880220702,0.9997972194308576,10.034212513110784
2004-01-02 06:00:00,2004-01-02 06:00:00,2004,1,2,0.7299077639189502,0.9997829939601689,10.727737703520638
2004-01-02 07:00:00,2004-01-02 07:00:00,2004,1,2,0.6877299044924092,0.999768286341065,10.685412767903058
2004-01-02 08:00:00,2004-01-02 08:00:00,2004,1,2,0.6991696347519505,0.9997530965806385,10.696700600558335
2004-01-02 09:00:00,2004-01-02 09:00:00,2004,1,2,0.012465631637338825,0.999737424686215,10.009839878499488
2004-01-02 10:00:00,2004-01-02 10:00:00,2004,1,2,0.40455801321679297,0.9997212706653522,10.401770719870315
2004-01-02 11:00:00,2004-01-02 11:00:00,2004,1,2,0.988901599778998,0.9997046345258405,10.985947945037402
2004-01-02 12:00:00,2004-01-02 12:00:00,2004,1,2,0.0247848523849149,0.9996875162757026,10.021660015141942
2004-01-02 13:00:00,2004-01-02 13:00:00,2004,1,2,0.9314820046425382,0.9996699159231939,10.928181163874477
2004-01-02 14:00:00,2004-01-02 14:00:00,2004,1,2,0.0712203121514583,0.9996518334768022,10.06773864691948
2004-01-02 15:00:00,2004-01-02 15:00:00,2004,1,2,0.8189405347749605,0.9996332689452478,10.815273224227438
2004-01-02 16:00:00,2004-01-02 16:00:00,2004,1,2,0.7769312750079067,0.9996142223374836,10.773073498382743
2004-01-02 17:00:00,2004-01-02 17:00:00,2004,1,2,0.9988106217159404,0.9995946936626949,10.99475755834289
2004-01-02 18:00:00,2004-01-02 18:00:00,2004,1,2,0.26408105756090006,0.9995746829302993,10.259827886863892
2004-01-02 19:00:00,2004-01-02 19:00:00,2004,1,2,0.5299197730000991,0.9995541901499472,10.52546167449957
2004-01-02 20:00:00,2004-01-02 20:00:00,2004,1,2,0.5556606853530945,0.9995332153315211,10.550992838668305
2004-01-02 21:00:00,2004-01-02 21:00:00,2004,1,2,0.15616250009292154,0.9995117584851364,10.151280084944286
2004-01-02 22:00:00,2004-01-02 22:00:00,2004,1,2,0.1477828529177556,0.9994898196211406,10.14268104912916
2004-01-02 23:00:00,2004-01-02 23:00:00,2004,1,2,0.6053690278343292,0.9994673987501137,10.600043015335467
2004-01-03 00:00:00,2004-01-03 00:00:00,2004,1,3,0.2537485307367644,0.9994444958828685,10.24819348956545
2004-01-03 01:00:00,2004-01-03 01:00:00,2004,1,3,0.8012143522688924,0.9994211110304497,10.795425462573391
2004-01-03 02:00:00,2004-01-03 02:00:00,2004,1,3,0.4527804487656295,0.999397244204135,10.44675289080698
2004-01-03 03:00:00,2004-01-03 03:00:00,2004,1,3,0.6330051598809134,0.999372895415434,10.626734114035251
2004-01-03 04:00:00,2004-01-03 04:00:00,2004,1,3,0.17063215643578467,0.999348064676089,10.164112803196675
2004-01-03 05:00:00,2004-01-03 05:00:00,2004,1,3,0.4766688951290725,0.999322751998075,10.469896415109822
2004-01-03 06:00:00,2004-01-03 06:00:00,2004,1,3,0.24894595963255262,0.9992969573935987,10.24191553356854
2004-01-03 07:00:00,2004-01-03 07:00:00,2004,1,3,0.22861251790758208,0.9992706808750998,10.22131932665858
2004-01-03 08:00:00,2004-01-03 08:00:00,2004,1,3,0.6476780801524159,0.9992439224552503,10.640117304704917
2004-01-03 09:00:00,2004-01-03 09:00:00,2004,1,3,0.1827086945460854,0.9992166821469545,10.174875516015629
2004-01-03 10:00:00,2004-01-03 10:00:00,2004,1,3,0.6999026343717272,0.999188959963349,10.691792234005216
2004-01-03 11:00:00,2004-01-03 11:00:00,2004,1,3,0.7678575225774553,0.9991607559178031,10.759465081755486
2004-01-03 12:00:00,2004-01-03 12:00:00,2004,1,3,0.8190891275389349,0.9991320700239181,10.810409827778116
2004-01-03 13:00:00,2004-01-03 13:00:00,2004,1,3,0.6348238884454191,0.9991029022955281,10.6258529114007
2004-01-03 14:00:00,2004-01-03 14:00:00,2004,1,3,0.6570789581350355,0.9990732527466991,10.647811485602025
2004-01-03 15:00:00,2004-01-03 15:00:00,2004,1,3,0.052250216145871886,0.9990431213917298,10.042681430063169
2004-01-03 16:00:00,2004-01-03 16:00:00,2004,1,3,0.17562212593024407,0.9990125082451511,10.165747208381756
2004-01-03 17:00:00,2004-01-03 17:00:00,2004,1,3,0.18293338691424,0.9989814133217262,10.172747520131502
2004-01-03 18:00:00,2004-01-03 18:00:00,2004,1,3,0.5752344712295165,0.9989498366364509,10.564732837594024
