datetime,datetime,year,month,day,random,sazonal,timeSeries
2060-01-01 00:00:00,2060-01-01 00:00:00,2060,1,1,0.0071679554359666,1.0,10.007167955435966
2060-01-01 01:00:00,2060-01-01 01:00:00,2060,1,1,0.059697536193521916,0.9999997588734665,10.059695124928187
2060-01-01 02:00:00,2060-01-01 02:00:00,2060,1,1,0.8203133056256968,0.9999990354939822,10.820303660565518
2060-01-01 03:00:00,2060-01-01 03:00:00,2060,1,1,0.321190043648255,0.999997829861896,10.321168342267214
2060-01-01 04:00:00,2060-01-01 04:00:00,2060,1,1,0.07289139432718561,0.9999961419777894,10.07285281410508
2060-01-01 05:00:00,2060-01-01 05:00:00,2060,1,1,0.29194962499193255,0.9999939718424762,10.291889343416695
2060-01-01 06:00:00,2060-01-01 06:00:00,2060,1,1,0.7052455542890798,0.9999913194570031,10.70515874885911
2060-01-01 07:00:00,2060-01-01 07:00:00,2060,1,1,0.8371584056053012,0.9999881848226492,10.837040253831793
2060-01-01 08:00:00,2060-01-01 08:00:00,2060,1,1,0.5781685669476964,0.9999845679409262,10.578014246356958
2060-01-01 09:00:00,2060-01-01 09:00:00,2060,1,1,0.47326352740319455,0.9999804688135782,10.473068215538976
2060-01-01 10:00:00,2060-01-01 10:00:00,2060,1,1,0.4888904578712221,0.9999758874425823,10.488649332297044
2060-01-01 11:00:00,2060-01-01 11:00:00,2060,1,1,0.682184059283706,0.9999708238301476,10.681892297585183
2060-01-01 12:00:00,2060-01-01 12:00:00,2060,1,1,0.6164153500184383,0.9999652779787161,10.616068129805601
2060-01-01 13:00:00,2060-01-01 13:00:00,2060,1,1,0.3069591516424367,0.9999592498909624,10.306551650552061
2060-01-01 14:00:00,2060-01-01 14:00:00,2060,1,1,0.422252415576306,0.9999527395697936,10.421779811274241
2060-01-01 15:00:00,2060-01-01 15:00:00,2060,1,1,0.41214725078071623,0.9999457470183493,10.41160472096421
2060-01-01 16:00:00,2060-01-01 16:00:00,2060,1,1,0.4294935608210426,0.9999382722400014,10.428876283221056
2060-01-01 17:00:00,2060-01-01 17:00:00,2060,1,1,0.4651454341853959,0.9999303152383551,10.464448586568947
2060-01-01 18:00:00,2060-01-01 18:00:00,2060,1,1,0.10768960358156854,0.9999218760172474,10.106908363754043
2060-01-01 19:00:00,2060-01-01 19:00:00,2060,1,1,0.40676015229675755,0.999912954580748,10.405889698104238
2060-01-01 20:00:00,2060-01-01 20:00:00,2060,1,1,0.6603107348956105,0.9999035509331596,10.659346244227207
2060-01-01 21:00:00,2060-01-01 21:00:00,2060,1,1,0.2349124021278619,0.9998936650790171,10.233849052918032
2060-01-01 22:00:00,2060-01-01 22:00:00,2060,1,1,0.16002321434111533,0.9998832970230879,10.158856184571995
2060-01-01 23:00:00,2060-01-01 23:00:00,2060,1,1,0.37832983767308526,0.9998724467703719,10.377054305376804
2060-01-02 00:00:00,2060-01-02 00:00:00,2060,1,2,0.448297189352705,0.9998611143261019,10.446908332613724
2060-01-02 01:00:00,2060-01-02 01:00:00,2060,1,2,0.5738240283879302,0.9998492996957429,10.57231702534536
2060-01-02 02:00:00,2060-01-02 02:00:00,2060,1,2,0.40278101769651675,0.9998370028849926,10.401151046546444
2060-01-02 03:00:00,2060-01-02 03:00:00,2060,1,2,0.21677590100351496,0.999824223899781,10.215018140001325
2060-01-02 04:00:00,2060-01-02 04:00:00,2060,1,2,0.9178239639079642,0.9998109627462709,10.915933591370672
2060-01-02 05:00:00,2060-01-02 05:00:00,2060,1,2,0.027097105509443442,0.9997972194308576,10.025069299818021
2060-01-02 06:00:00,2060-01-02 06:00:00,2060,1,2,0.5191857458427087,0.9997829939601689,10.517015685444397
2060-01-02 07:00:00,2060-01-02 07:00:00,2060,1,2,0.3377997993259997,0.999768286341065,10.335482662736649
2060-01-02 08:00:00,2060-01-02 08:00:00,2060,1,2,0.5558946225947351,0.9997530965806385,10.55342558840112
2060-01-02 09:00:00,2060-01-02 09:00:00,2060,1,2,0.00627278055536018,0.999737424686215,10.003647027417509
2060-01-02 10:00:00,2060-01-02 10:00:00,2060,1,2,0.9965947259024135,0.9997212706653522,10.993807432555936
2060-01-02 11:00:00,2060-01-02 11:00:00,2060,1,2,0.38029583537184264,0.9997046345258405,10.377342180630247
2060-01-02 12:00:00,2060-01-02 12:00:00,2060,1,2,0.9349128790497374,0.9996875162757026,10.931788041806763
2060-01-02 13:00:00,2060-01-02 13:00:00,2060,1,2,0.8352879273814878,0.9996699159231939,10.831987086613427
2060-01-02 14:00:00,2060-01-02 14:00:00,2060,1,2,0.748646734445087,0.9996518334768022,10.745165069213108
2060-01-02 15:00:00,2060-01-02 15:00:00,2060,1,2,0.22619549246520543,0.9996332689452478,10.222528181917683
2060-01-02 16:00:00,2060-01-02 16:00:00,2060,1,2,0.1592159782125736,0.9996142223374836,10.15535820158741
2060-01-02 17:00:00,2060-01-02 17:00:00,2060,1,2,0.39173123955433264,0.9995946936626949,10.387678176181282
2060-01-02 18:00:00,2060-01-02 18:00:00,2060,1,2,0.691369850597481,0.9995746829302993,10.687116679900473
2060-01-02 19:00:00,2060-01-02 19:00:00,2060,1,2,0.9541586956675389,0.9995541901499472,10.949700597167011
2060-01-02 20:00:00,2060-01-02 20:00:00,2060,1,2,0.11689968797675099,0.9995332153315211,10.112231841291962
2060-01-02 21:00:00,2060-01-02 21:00:00,2060,1,2,0.9731805773136286,0.9995117584851364,10.968298162164993
2060-01-02 22:00:00,2060-01-02 22:00:00,2060,1,2,0.30018062686539093,0.9994898196211406,10.295078823076796
2060-01-02 23:00:00,2060-01-02 23:00:00,2060,1,2,0.21815186213596416,0.9994673987501137,10.212825849637102
2060-01-03 00:00:00,2060-01-03 00:00:00,2060,1,3,0.9055885178674312,0.9994444958828685,10.900033476696116
2060-01-03 01:00:00,2060-01-03 01:00:00,2060,1,3,0.024475855053003537,0.9994211110304497,10.018686965357501
2060-01-03 02:00:00,2060-01-03 02:00:00,2060,1,3,0.7253847599363356,0.999397244204135,10.719357201977687
2060-01-03 03:00:00,2060-01-03 03:00:00,2060,1,3,0.797059329626145,0.999372895415434,10.790788283780483
2060-01-03 04:00:00,2060-01-03 04:00:00,2060,1,3,0.4541907732276017,0.999348064676089,10.447671419988492
2060-01-03 05:00:00,2060-01-03 05:00:00,2060,1,3,0.15118121691702158,0.999322751998075,10.144408736897772
2060-01-03 06:00:00,2060-01-03 06:00:00,2060,1,3,0.24522735289002917,0.9992969573935987,10.238196926826017
2060-01-03 07:00:00,2060-01-03 07:00:00,2060,1,3,0.5430524554477869,0.9992706808750998,10.535759264198786
2060-01-03 08:00:00,2060-01-03 08:00:00,2060,1,3,0.3072440612912555,0.9992439224552503,10.299683285843757
2060-01-03 09:00:00,2060-01-03 09:00:00,2060,1,3,0.35490410757863766,0.9992166821469545,10.347070929048181
2060-01-03 10:00:00,2060-01-03 10:00:00,2060,1,3,0.336124846539822,0.999188959963349,10.328014446173311
2060-01-03 11:00:00,2060-01-03 11:00:00,2060,1,3,0.18718633134033646,0.9991607559178031,10.178793890518367
2060-01-03 12:00:00,2060-01-03 12:00:00,2060,1,3,0.8321685860411925,0.9991320700239181,10.823489286280374
2060-01-03 13:00:00,2060-01-03 13:00:00,2060,1,3,0.765958498070927,0.9991029022955281,10.756987521026208
2060-01-03 14:00:00,2060-01-03 14:00:00,2060,1,3,0.5570763602817378,0.9990732527466991,10.547808887748728
2060-01-03 15:00:00,2060-01-03 15:00:00,2060,1,3,0.7979025172435251,0.9990431213917298,10.788333731160822
2060-01-03 16:00:00,2060-01-03 16:00:00,2060,1,3,0.04805057983542105,0.9990125082451511,10.038175662286932
2060-01-03 17:00:00,2060-01-03 17:00:00,2060,1,3,0.5590600386350336,0.9989814133217262,10.548874171852296
2060-01-03 18:00:00,2060-01-03 18:00:00,2060,1,3,0.8775321093068317,0.9989498366364509,10.86703047567134
2060-01-03 19:00:00,2060-01-03 19:00:00,2060,1,3,0.922259888314856,0.998917778204553,10.911437670360387
2060-01-03 20:00:00,2060-01-03 20:00:00,2060,1,3,0.2774051244424971,0.9988852380414929,10.266257504857426
2060-01-03 21:00:00,2060-01-03 21:00:00,2060,1,3,0.8944720750582137,0.998852216162963,10.882994236687844
2060-01-03 22:00:00,2060-01-03 22:00:00,2060,1,3,0.712854545766094,0.9988187125848885,10.701041671614979
2060-01-03 23:00:00,2060-01-03 23:00:00,2060,1,3,0.5118639726756266,0.9987847273234264,10.499711245909891
2060-01-04 00:00:00,2060-01-04 00:00:00,2060,1,4,0.33701743691570074,0.9987502603949663,10.324520040865364
2060-01-04 01:00:00,2060-01-04 01:00:00,2060,1,4,0.5618252147462183,0.9987153118161298,10.548978332907517
2060-01-04 02:00:00,2060-01-04 02:00:00,2060,1,4,0.48874481665697367,0.9986798816037711,10.475543632694684
2060-01-04 03:00:00,2060-01-04 03:00:00,2060,1,4,0.024404682954304646,0.9986439697749765,10.01084438070407
2060-01-04 04:00:00,2060-01-04 04:00:00,2060,1,4,0.8402254355642339,0.9986075763470647,10.82630119903488
2060-01-04 05:00:00,2060-01-04 05:00:00,2060,1,4,0.33744196002844806,0.9985707013375863,10.323148973404312
2060-01-04 06:00:00,2060-01-04 06:00:00,2060,1,4,0.017316679140559676,0.9985333447643246,10.002650126783806
2060-01-04 07:00:00,2060-01-04 07:00:00,2060,1,4,0.8763701479150321,0.9984955066452949,10.861325214367982
2060-01-04 08:00:00,2060-01-04 08:00:00,2060,1,4,0.8426993505775204,0.9984571869987445,10.827271220564965
2060-01-04 09:00:00,2060-01-04 09:00:00,2060,1,4,0.19481386932949718,0.9984183858431536,10.178997727761033
2060-01-04 10:00:00,2060-01-04 10:00:00,2060,1,4,0.24047775188945741,0.9983791031972338,10.224268783861795
2060-01-04 11:00:00,2060-01-04 11:00:00,2060,1,4,0.7943428344011458,0.9983393390799294,10.77773622520044
2060-01-04 12:00:00,2060-01-04 12:00:00,2060,1,4,0.24751958006960728,0.9982990935104169,10.230510515173776
2060-01-04 13:00:00,2060-01-04 13:00:00,2060,1,4,0.1412084570874811,0.9982583665081046,10.123792122168528
2060-01-04 14:00:00,2060-01-04 14:00:00,2060,1,4,0.2954269042935441,0.9982171580926334,10.277598485219878
2060-01-04 15:00:00,2060-01-04 15:00:00,2060,1,4,0.5843194441696836,0.9981754682838762,10.566074127008445
2060-01-04 16:00:00,2060-01-04 16:00:00,2060,1,4,0.2016454671178276,0.9981332971019379,10.182978438137207
2060-01-04 17:00:00,2060-01-04 17:00:00,2060,1,4,0.9882617527187939,0.9980906445671558,10.969168198390351
2060-01-04 18:00:00,2060-01-04 18:00:00,2060,1,4,0.47511966457158994,0.9980475107000991,10.455594771572581
2060-01-04 19:00:00,2060-01-04 19:00:00,2060,1,4,0.6404809822930909,0.9980038955215694,10.620519937508785
2060-01-04 20:00:00,2060-01-04 20:00:00,2060,1,4,0.8263337709262356,0.9979597990526001,10.805931761452236
2060-01-04 21:00:00,2060-01-04 21:00:00,2060,1,4,0.021293582017823054,0.9979152213144571,10.000445795162394
2060-01-04 22:00:00,2060-01-04 22:00:00,2060,1,4,0.5199310041764679,0.9978701623286378,10.498632627462847
2060-01-04 23:00:00,2060-01-04 23:00:00,2060,1,4,0.7400525859732594,0.9978246221168723,10.718298807141982
2060-01-05 00:00:00,2060-01-05 00:00:00,2060,1,5,0.8071534150567038,0.9977786007011223,10.784939422067927
2060-01-05 01:00:00,2060-01-05 01:00:00,2060,1,5,0.4556182641151303,0.997732098103582,10.432939245150951
2060-01-05 02:00:00,2060-01-05 02:00:00,2060,1,5,0.2601533334798084,0.9976851143466773,10.23700447694658
2060-01-05 03:00:00,2060-01-05 03:00:00,2060,1,5,0.011838826669632874,0.9976376494530662,9.988215321200295
2060-01-05 04:00:00,2060-01-05 04:00:00,2060,1,5,0.22195103273573535,0.9975897034456389,10.197848067192124
2060-01-05 05:00:00,2060-01-05 05:00:00,2060,1,5,0.22061710986578342,0.9975412763475174,10.196029873340958
2060-01-05 06:00:00,2060-01-05 06:00:00,2060,1,5,0.5188554818270442,0.997492368182056,10.493779163647604
2060-01-05 07:00:00,2060-01-05 07:00:00,2060,1,5,0.7231417650274564,0.9974429789728406,10.697571554755863
2060-01-05 08:00:00,2060-01-05 08:00:00,2060,1,5,0.9169196631122665,0.9973931087436895,10.890850750549163
2060-01-05 09:00:00,2060-01-05 09:00:00,2060,1,5,0.6617865508801729,0.9973427575186525,10.635214126066698
2060-01-05 10:00:00,2060-01-05 10:00:00,2060,1,5,0.05507630705340927,0.9972919253220119,10.02799556027353
2060-01-05 11:00:00,2060-01-05 11:00:00,2060,1,5,0.2692094836645752,0.9972406121782815,10.24161560544739
2060-01-05 12:00:00,2060-01-05 12:00:00,2060,1,5,0.09762639139966911,0.9971888181122075,10.069514572521744
2060-01-05 13:00:00,2060-01-05 13:00:00,2060,1,5,0.41494035535257157,0.9971365431487673,10.386305786840245
2060-01-05 14:00:00,2060-01-05 14:00:00,2060,1,5,0.35577018788542103,0.997083787313171,10.326608061017131
2060-01-05 15:00:00,2060-01-05 15:00:00,2060,1,5,0.827551525093275,0.9970305506308603,10.797857031401879
2060-01-05 16:00:00,2060-01-05 16:00:00,2060,1,5,0.3453016040389253,0.9969768331275085,10.31506993531401
2060-01-05 17:00:00,2060-01-05 17:00:00,2060,1,5,0.7376062458123916,0.9969226348290212,10.706832594102604
